Date: 02-04 at 06:47:41, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 3639.99(10), mean: 10148.50, max: 12073.08
Date: 02-04 at 06:57:54, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 3406.69(10), mean: 9598.24, max: 11363.82
Date: 02-04 at 07:08:40, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 3269.91(10), mean: 9020.01, max: 10367.86
Date: 02-04 at 07:18:43, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 3235.61(10), mean: 8242.84, max: 9445.70
Date: 02-04 at 07:29:16, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 3157.07(9), mean: 7599.99, max: 8888.32
Date: 02-04 at 07:40:23, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 3143.22(9), mean: 7353.78, max: 8684.82
Date: 02-04 at 07:50:16, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 3143.22(9), mean: 5946.47, max: 7314.11
Date: 02-04 at 08:01:14, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 3143.22(9), mean: 4925.49, max: 6130.40
Date: 02-04 at 08:11:45, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 3143.22(9), mean: 4163.19, max: 5210.55
Date: 02-04 at 08:22:55, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 3020.85(14), mean: 3226.60, max: 3387.03
Date: 02-04 at 08:33:15, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 2968.12(13), mean: 3390.72, max: 3591.67
Date: 02-04 at 08:43:42, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 2900.15(12), mean: 3466.37, max: 3710.98
Date: 02-04 at 08:55:36, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 2899.52(12), mean: 3428.34, max: 3742.03
Date: 02-04 at 09:07:30, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 2899.31(12), mean: 3388.93, max: 3825.83
Date: 02-04 at 09:19:27, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 2899.31(12), mean: 3219.59, max: 3713.10
Date: 02-04 at 09:31:02, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 2899.31(12), mean: 3075.34, max: 3264.80
Date: 02-04 at 09:42:00, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 2765.76(12), mean: 2996.35, max: 3213.25
Date: 02-04 at 09:53:28, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 2755.77(12), mean: 3050.41, max: 3315.57
Date: 02-04 at 10:03:06, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 2755.77(12), mean: 3219.64, max: 3470.41
Date: 02-04 at 10:14:05, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 2680.05(14), mean: 2932.69, max: 3123.74
Date: 02-04 at 10:25:33, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 2594.91(14), mean: 3002.70, max: 3236.07
Date: 02-04 at 10:36:39, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 2587.71(14), mean: 2996.89, max: 3233.52
Date: 02-04 at 10:48:25, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 2582.71(14), mean: 3027.61, max: 3274.25
Date: 02-04 at 11:00:37, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 2581.10(14), mean: 2887.46, max: 3081.81
Date: 02-04 at 11:12:32, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 2578.09(14), mean: 2853.44, max: 3037.68
Date: 02-04 at 11:22:44, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 2578.09(14), mean: 2817.46, max: 3011.65
Date: 02-04 at 11:34:01, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 2578.09(14), mean: 2871.70, max: 3101.01
Date: 02-04 at 11:46:39, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 2578.09(14), mean: 2815.71, max: 3015.97
Date: 02-04 at 11:59:12, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 2564.37(16), mean: 2774.49, max: 3072.93
Date: 02-04 at 12:10:42, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 2525.43(15), mean: 2697.42, max: 2881.86
Date: 02-04 at 12:22:29, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 2515.65(14), mean: 2717.79, max: 2921.02
Date: 02-04 at 12:34:29, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 2514.99(14), mean: 2745.17, max: 2995.02
Date: 02-04 at 12:47:03, #particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 2514.99(14), mean: 2653.99, max: 2809.44
Date: 02-04 at 13:00:53, #particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 2514.99(14), mean: 2707.62, max: 2956.17
Date: 02-04 at 13:12:23, #particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 2514.99(14), mean: 2727.40, max: 2989.43
Date: 02-04 at 13:24:41, #particle: 15, iter: 36, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 2511.87(14), mean: 2639.45, max: 3076.34
Date: 02-04 at 13:36:12, #particle: 15, iter: 37, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 2511.77(14), mean: 2683.27, max: 3172.47
Date: 02-04 at 13:48:44, #particle: 15, iter: 38, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 2469.06(13), mean: 2615.39, max: 2907.18
Date: 02-04 at 14:01:21, #particle: 15, iter: 39, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 2464.31(13), mean: 2602.60, max: 2989.09
Date: 02-04 at 14:12:48, #particle: 15, iter: 40, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 2464.31(13), mean: 2544.26, max: 2710.37
Date: 02-04 at 14:26:32, #particle: 15, iter: 41, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 2464.31(13), mean: 2544.73, max: 2689.07
Date: 02-04 at 14:39:12, #particle: 15, iter: 42, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 2464.31(13), mean: 2545.64, max: 2714.86
Date: 02-04 at 14:51:17, #particle: 15, iter: 43, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 2464.31(13), mean: 2539.08, max: 2638.80
Date: 02-04 at 15:04:57, #particle: 15, iter: 46, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 2464.31(13), mean: 10203.56, max: 11895.62
Date: 02-04 at 15:16:32, #particle: 15, iter: 47, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 2464.31(13), mean: 7760.76, max: 11806.27
Date: 02-04 at 15:28:03, #particle: 15, iter: 48, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 2464.31(13), mean: 7563.65, max: 11272.23
Date: 02-04 at 15:39:42, #particle: 15, iter: 49, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 2464.31(13), mean: 4939.27, max: 10359.54
Date: 02-04 at 15:52:16, #particle: 15, iter: 52, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 2464.31(13), mean: 10552.20, max: 12139.72
Date: 02-04 at 16:04:08, #particle: 15, iter: 53, fix: false, local: true, cut car: true, new generate: true, Khoo: 1849.46, best obj: 2464.31(13), mean: 9204.51, max: 11633.84
